payment_id,subscription_id,customer_id,payment_date,amount_inr,payment_method,payment_status,gateway
PAY0008306,SUB000987,CUST00987,2024-03-17,499.0,Debit Card,Success,PayU
PAY0008307,SUB000987,CUST00987,2024-04-16,499.0,Credit Card,Success,Razorpay
PAY0008308,SUB000987,CUST00987,2024-05-16,499.0,UPI,Success,PayU
PAY0008309,SUB000987,CUST00987,2024-06-15,499.0,Debit Card,Failed,PayU
PAY0008310,SUB000987,CUST00987,2024-07-15,499.0,Net Banking,Success,Cashfree
PAY0008311,SUB000987,CUST00987,2024-08-14,499.0,UPI,Success,Paytm
PAY0008312,SUB000987,CUST00987,2024-09-13,499.0,Debit Card,Success,Paytm
PAY0008313,SUB000987,CUST00987,2024-10-13,499.0,Net Banking,Success,Cashfree
PAY0008314,SUB000987,CUST00987,2024-11-12,499.0,Net Banking,Success,Paytm
PAY0008315,SUB000987,CUST00987,2024-12-12,499.0,Credit Card,Success,Paytm
PAY0008316,SUB000988,CUST00988,2022-12-30,1752.3000000000002,Net Banking,Success,Cashfree
PAY0008317,SUB000988,CUST00988,2023-03-30,1752.3000000000002,Net Banking,Success,Paytm
PAY0008318,SUB000988,CUST00988,2023-06-28,1752.3000000000002,Net Banking,Success,PayU
PAY0008319,SUB000988,CUST00988,2023-09-26,1752.3000000000002,Wallet,Success,PayU
PAY0008320,SUB000988,CUST00988,2023-12-25,1752.3000000000002,UPI,Success,Razorpay
PAY0008321,SUB000988,CUST00988,2024-03-24,1752.3000000000002,Credit Card,Success,Cashfree
PAY0008322,SUB000989,CUST00989,2023-01-18,6490.0,Credit Card,Success,Razorpay
PAY0008323,SUB000989,CUST00989,2024-01-18,6490.0,Wallet,Failed,Cashfree
PAY0008324,SUB000990,CUST00990,2022-05-24,299.0,UPI,Success,PayU
PAY0008325,SUB000990,CUST00990,2022-06-23,299.0,Debit Card,Success,PayU
PAY0008326,SUB000990,CUST00990,2022-07-23,299.0,UPI,Failed,PayU
PAY0008327,SUB000990,CUST00990,2022-08-22,299.0,Wallet,Success,PayU
PAY0008328,SUB000990,CUST00990,2022-09-21,299.0,Wallet,Success,Paytm
PAY0008329,SUB000990,CUST00990,2022-10-21,299.0,Net Banking,Success,Razorpay
PAY0008330,SUB000990,CUST00990,2022-11-20,299.0,Debit Card,Success,Paytm
PAY0008331,SUB000990,CUST00990,2022-12-20,299.0,Credit Card,Success,Razorpay
PAY0008332,SUB000990,CUST00990,2023-01-19,299.0,UPI,Success,Cashfree
PAY0008333,SUB000990,CUST00990,2023-02-18,299.0,Wallet,Success,Razorpay
PAY0008334,SUB000990,CUST00990,2023-03-20,299.0,Wallet,Success,Paytm
PAY0008335,SUB000990,CUST00990,2023-04-19,299.0,UPI,Success,Cashfree
PAY0008336,SUB000990,CUST00990,2023-05-19,299.0,Credit Card,Success,PayU
PAY0008337,SUB000990,CUST00990,2023-06-18,299.0,Debit Card,Success,Paytm
PAY0008338,SUB000990,CUST00990,2023-07-18,299.0,UPI,Success,Paytm
PAY0008339,SUB000990,CUST00990,2023-08-17,299.0,Net Banking,Failed,Razorpay
PAY0008340,SUB000990,CUST00990,2023-09-16,299.0,Credit Card,Success,Cashfree
PAY0008341,SUB000990,CUST00990,2023-10-16,299.0,Debit Card,Success,Razorpay
PAY0008342,SUB000990,CUST00990,2023-11-15,299.0,Debit Card,Success,Paytm
PAY0008343,SUB000990,CUST00990,2023-12-15,299.0,UPI,Success,PayU
PAY0008344,SUB000990,CUST00990,2024-01-14,299.0,Net Banking,Success,Paytm
PAY0008345,SUB000990,CUST00990,2024-02-13,299.0,Wallet,Success,Razorpay
PAY0008346,SUB000990,CUST00990,2024-03-14,299.0,Debit Card,Success,Razorpay
PAY0008347,SUB000990,CUST00990,2024-04-13,299.0,Debit Card,Success,Razorpay
PAY0008348,SUB000990,CUST00990,2024-05-13,299.0,Credit Card,Success,PayU
PAY0008349,SUB000990,CUST00990,2024-06-12,299.0,Debit Card,Success,Razorpay
PAY0008350,SUB000990,CUST00990,2024-07-12,299.0,Wallet,Success,Razorpay
PAY0008351,SUB000990,CUST00990,2024-08-11,299.0,UPI,Success,Cashfree
PAY0008352,SUB000990,CUST00990,2024-09-10,299.0,Wallet,Success,PayU
PAY0008353,SUB000990,CUST00990,2024-10-10,299.0,Net Banking,Success,Razorpay
PAY0008354,SUB000990,CUST00990,2024-11-09,299.0,UPI,Success,Razorpay
PAY0008355,SUB000990,CUST00990,2024-12-09,299.0,Wallet,Success,Paytm
PAY0008356,SUB000991,CUST00991,2022-07-20,4990.0,Credit Card,Success,Cashfree
PAY0008357,SUB000991,CUST00991,2023-07-20,4990.0,Net Banking,Success,PayU
PAY0008358,SUB000991,CUST00991,2024-07-19,4990.0,Net Banking,Success,PayU
PAY0008359,SUB000992,CUST00992,2023-04-14,649.0,Debit Card,Success,PayU
PAY0008360,SUB000992,CUST00992,2023-05-14,649.0,Net Banking,Success,PayU
PAY0008361,SUB000992,CUST00992,2023-06-13,649.0,Net Banking,Failed,Razorpay
PAY0008362,SUB000992,CUST00992,2023-07-13,649.0,Net Banking,Success,Razorpay
PAY0008363,SUB000992,CUST00992,2023-08-12,649.0,Wallet,Success,PayU
PAY0008364,SUB000992,CUST00992,2023-09-11,649.0,Wallet,Success,Cashfree
PAY0008365,SUB000992,CUST00992,2023-10-11,649.0,UPI,Success,PayU
PAY0008366,SUB000992,CUST00992,2023-11-10,649.0,Debit Card,Success,Cashfree
PAY0008367,SUB000992,CUST00992,2023-12-10,649.0,Debit Card,Success,Cashfree
PAY0008368,SUB000992,CUST00992,2024-01-09,649.0,Credit Card,Success,Paytm
PAY0008369,SUB000992,CUST00992,2024-02-08,649.0,UPI,Success,Razorpay
PAY0008370,SUB000992,CUST00992,2024-03-09,649.0,Wallet,Success,PayU
PAY0008371,SUB000992,CUST00992,2024-04-08,649.0,UPI,Success,Cashfree
PAY0008372,SUB000992,CUST00992,2024-05-08,649.0,Wallet,Success,PayU
PAY0008373,SUB000992,CUST00992,2024-06-07,649.0,Net Banking,Success,PayU
PAY0008374,SUB000992,CUST00992,2024-07-07,649.0,Credit Card,Success,Razorpay
PAY0008375,SUB000992,CUST00992,2024-08-06,649.0,UPI,Success,Razorpay
PAY0008376,SUB000992,CUST00992,2024-09-05,649.0,Wallet,Success,Paytm
PAY0008377,SUB000992,CUST00992,2024-10-05,649.0,UPI,Success,Cashfree
PAY0008378,SUB000992,CUST00992,2024-11-04,649.0,Wallet,Success,Cashfree
PAY0008379,SUB000992,CUST00992,2024-12-04,649.0,UPI,Success,Paytm
PAY0008380,SUB000993,CUST00993,2022-02-17,1347.3000000000002,Debit Card,Success,PayU
PAY0008381,SUB000993,CUST00993,2022-05-18,1347.3000000000002,Net Banking,Success,PayU
PAY0008382,SUB000993,CUST00993,2022-08-16,1347.3000000000002,Debit Card,Success,Paytm
PAY0008383,SUB000994,CUST00994,2023-04-14,2990.0,UPI,Success,Cashfree
PAY0008384,SUB000994,CUST00994,2024-04-13,2990.0,Wallet,Success,Cashfree
PAY0008385,SUB000995,CUST00995,2023-05-26,807.3000000000001,Net Banking,Success,Cashfree
PAY0008386,SUB000995,CUST00995,2023-08-24,807.3000000000001,Credit Card,Success,PayU
PAY0008387,SUB000995,CUST00995,2023-11-22,807.3000000000001,Credit Card,Success,Razorpay
PAY0008388,SUB000995,CUST00995,2024-02-20,807.3000000000001,Debit Card,Success,Cashfree
PAY0008389,SUB000995,CUST00995,2024-05-20,807.3000000000001,UPI,Success,Paytm
PAY0008390,SUB000995,CUST00995,2024-08-18,807.3000000000001,Wallet,Success,Cashfree
PAY0008391,SUB000995,CUST00995,2024-11-16,807.3000000000001,Credit Card,Failed,Paytm
PAY0008392,SUB000996,CUST00996,2023-07-21,807.3000000000001,Debit Card,Success,Paytm
PAY0008393,SUB000996,CUST00996,2023-10-19,807.3000000000001,Credit Card,Success,Cashfree
PAY0008394,SUB000996,CUST00996,2024-01-17,807.3000000000001,Wallet,Success,Razorpay
PAY0008395,SUB000996,CUST00996,2024-04-16,807.3000000000001,Debit Card,Success,Cashfree
PAY0008396,SUB000996,CUST00996,2024-07-15,807.3000000000001,Net Banking,Success,PayU
PAY0008397,SUB000996,CUST00996,2024-10-13,807.3000000000001,Wallet,Success,Cashfree
PAY0008398,SUB000997,CUST00997,2024-03-10,2990.0,Debit Card,Success,Cashfree
PAY0008399,SUB000998,CUST00998,2022-04-17,1347.3000000000002,Net Banking,Success,PayU
PAY0008400,SUB000998,CUST00998,2022-07-16,1347.3000000000002,Wallet,Success,Cashfree
PAY0008401,SUB000998,CUST00998,2022-10-14,1347.3000000000002,Credit Card,Success,Razorpay
PAY0008402,SUB000998,CUST00998,2023-01-12,1347.3000000000002,UPI,Success,PayU
PAY0008403,SUB000998,CUST00998,2023-04-12,1347.3000000000002,Debit Card,Success,Cashfree
PAY0008404,SUB000998,CUST00998,2023-07-11,1347.3000000000002,Credit Card,Success,Cashfree
PAY0008405,SUB000998,CUST00998,2023-10-09,1347.3000000000002,Wallet,Success,PayU
PAY0008406,SUB000998,CUST00998,2024-01-07,1347.3000000000002,UPI,Success,Paytm
PAY0008407,SUB000998,CUST00998,2024-04-06,1347.3000000000002,Wallet,Success,Paytm
PAY0008408,SUB000998,CUST00998,2024-07-05,1347.3000000000002,Credit Card,Success,Cashfree
PAY0008409,SUB000998,CUST00998,2024-10-03,1347.3000000000002,UPI,Success,Cashfree
PAY0008410,SUB000999,CUST00999,2023-06-01,149.0,UPI,Success,PayU
PAY0008411,SUB000999,CUST00999,2023-07-01,149.0,Credit Card,Success,PayU
PAY0008412,SUB001000,CUST01000,2022-10-08,402.3,Net Banking,Success,Razorpay
PAY0008413,SUB001000,CUST01000,2023-01-06,402.3,Net Banking,Success,PayU
PAY0008414,SUB001000,CUST01000,2023-04-06,402.3,Net Banking,Success,Paytm
PAY0008415,SUB001000,CUST01000,2023-07-05,402.3,Net Banking,Failed,Razorpay
PAY0008416,SUB001000,CUST01000,2023-10-03,402.3,Credit Card,Success,PayU
PAY0008417,SUB001000,CUST01000,2024-01-01,402.3,Credit Card,Success,Razorpay
PAY0008418,SUB001000,CUST01000,2024-03-31,402.3,Credit Card,Success,Cashfree
PAY0008419,SUB001000,CUST01000,2024-06-29,402.3,Credit Card,Success,Cashfree
PAY0008420,SUB001000,CUST01000,2024-09-27,402.3,Credit Card,Success,Paytm
PAY0008421,SUB001000,CUST01000,2024-12-26,402.3,UPI,Success,Cashfree
PAY0008422,SUB001001,CUST01001,2024-04-04,6490.0,Credit Card,Success,Cashfree
PAY0008423,SUB001002,CUST01002,2023-12-18,299.0,Net Banking,Success,Cashfree
PAY0008424,SUB001002,CUST01002,2024-01-17,299.0,Credit Card,Success,Paytm
PAY0008425,SUB001002,CUST01002,2024-02-16,299.0,UPI,Failed,PayU
PAY0008426,SUB001002,CUST01002,2024-03-17,299.0,Credit Card,Success,Razorpay
PAY0008427,SUB001002,CUST01002,2024-04-16,299.0,Debit Card,Failed,Cashfree
PAY0008428,SUB001002,CUST01002,2024-05-16,299.0,UPI,Success,Cashfree
PAY0008429,SUB001002,CUST01002,2024-06-15,299.0,UPI,Success,Cashfree
PAY0008430,SUB001002,CUST01002,2024-07-15,299.0,Net Banking,Success,Paytm
PAY0008431,SUB001002,CUST01002,2024-08-14,299.0,Debit Card,Success,PayU
PAY0008432,SUB001002,CUST01002,2024-09-13,299.0,Net Banking,Success,Cashfree
PAY0008433,SUB001002,CUST01002,2024-10-13,299.0,Credit Card,Success,Razorpay
PAY0008434,SUB001002,CUST01002,2024-11-12,299.0,Net Banking,Success,Paytm
PAY0008435,SUB001002,CUST01002,2024-12-12,299.0,Debit Card,Success,PayU
PAY0008436,SUB001003,CUST01003,2024-05-31,4990.0,Wallet,Success,Paytm
PAY0008437,SUB001004,CUST01004,2022-07-25,649.0,Net Banking,Success,PayU
PAY0008438,SUB001004,CUST01004,2022-08-24,649.0,Net Banking,Success,Razorpay
PAY0008439,SUB001004,CUST01004,2022-09-23,649.0,Credit Card,Success,Cashfree
PAY0008440,SUB001004,CUST01004,2022-10-23,649.0,UPI,Success,PayU
PAY0008441,SUB001004,CUST01004,2022-11-22,649.0,Net Banking,Success,PayU
PAY0008442,SUB001004,CUST01004,2022-12-22,649.0,Credit Card,Success,Paytm
PAY0008443,SUB001004,CUST01004,2023-01-21,649.0,UPI,Success,PayU
PAY0008444,SUB001004,CUST01004,2023-02-20,649.0,Credit Card,Success,Cashfree
PAY0008445,SUB001004,CUST01004,2023-03-22,649.0,Credit Card,Success,Cashfree
PAY0008446,SUB001004,CUST01004,2023-04-21,649.0,Debit Card,Success,Razorpay
PAY0008447,SUB001004,CUST01004,2023-05-21,649.0,Net Banking,Success,Razorpay
PAY0008448,SUB001004,CUST01004,2023-06-20,649.0,Credit Card,Success,Cashfree
PAY0008449,SUB001004,CUST01004,2023-07-20,649.0,Credit Card,Success,Cashfree
PAY0008450,SUB001004,CUST01004,2023-08-19,649.0,Net Banking,Success,Razorpay
PAY0008451,SUB001004,CUST01004,2023-09-18,649.0,Net Banking,Success,Razorpay
PAY0008452,SUB001004,CUST01004,2023-10-18,649.0,Credit Card,Success,Paytm
PAY0008453,SUB001004,CUST01004,2023-11-17,649.0,Net Banking,Success,Cashfree
PAY0008454,SUB001004,CUST01004,2023-12-17,649.0,Net Banking,Success,PayU
PAY0008455,SUB001004,CUST01004,2024-01-16,649.0,Wallet,Success,Paytm
PAY0008456,SUB001004,CUST01004,2024-02-15,649.0,Credit Card,Success,Cashfree
PAY0008457,SUB001004,CUST01004,2024-03-16,649.0,Wallet,Success,Cashfree
PAY0008458,SUB001004,CUST01004,2024-04-15,649.0,Net Banking,Success,Razorpay
PAY0008459,SUB001004,CUST01004,2024-05-15,649.0,Debit Card,Success,PayU
PAY0008460,SUB001004,CUST01004,2024-06-14,649.0,Net Banking,Failed,Paytm
PAY0008461,SUB001004,CUST01004,2024-07-14,649.0,Net Banking,Success,PayU
PAY0008462,SUB001004,CUST01004,2024-08-13,649.0,Debit Card,Success,Cashfree
PAY0008463,SUB001004,CUST01004,2024-09-12,649.0,Net Banking,Success,Cashfree
PAY0008464,SUB001004,CUST01004,2024-10-12,649.0,Net Banking,Success,PayU
PAY0008465,SUB001004,CUST01004,2024-11-11,649.0,UPI,Success,PayU
PAY0008466,SUB001004,CUST01004,2024-12-11,649.0,Debit Card,Success,Razorpay
PAY0008467,SUB001005,CUST01005,2023-12-05,402.3,Credit Card,Success,Cashfree
PAY0008468,SUB001005,CUST01005,2024-03-04,402.3,UPI,Failed,Paytm
PAY0008469,SUB001005,CUST01005,2024-06-02,402.3,UPI,Success,Paytm
PAY0008470,SUB001005,CUST01005,2024-08-31,402.3,Debit Card,Failed,PayU
PAY0008471,SUB001005,CUST01005,2024-11-29,402.3,Debit Card,Success,Razorpay
PAY0008472,SUB001006,CUST01006,2023-05-31,299.0,UPI,Failed,Cashfree
PAY0008473,SUB001006,CUST01006,2023-06-30,299.0,Wallet,Success,Razorpay
PAY0008474,SUB001006,CUST01006,2023-07-30,299.0,Wallet,Success,PayU
PAY0008475,SUB001006,CUST01006,2023-08-29,299.0,Debit Card,Success,Paytm
PAY0008476,SUB001006,CUST01006,2023-09-28,299.0,Net Banking,Success,Paytm
PAY0008477,SUB001006,CUST01006,2023-10-28,299.0,Credit Card,Success,PayU
PAY0008478,SUB001007,CUST01007,2024-02-19,499.0,Net Banking,Success,Paytm
PAY0008479,SUB001007,CUST01007,2024-03-20,499.0,UPI,Failed,PayU
PAY0008480,SUB001007,CUST01007,2024-04-19,499.0,Debit Card,Success,Razorpay
PAY0008481,SUB001007,CUST01007,2024-05-19,499.0,Wallet,Success,Cashfree
PAY0008482,SUB001007,CUST01007,2024-06-18,499.0,Net Banking,Success,Razorpay
PAY0008483,SUB001007,CUST01007,2024-07-18,499.0,Credit Card,Success,Razorpay
PAY0008484,SUB001007,CUST01007,2024-08-17,499.0,Wallet,Success,Razorpay
PAY0008485,SUB001007,CUST01007,2024-09-16,499.0,Net Banking,Success,Razorpay
PAY0008486,SUB001007,CUST01007,2024-10-16,499.0,Net Banking,Failed,Razorpay
PAY0008487,SUB001007,CUST01007,2024-11-15,499.0,UPI,Success,Paytm
PAY0008488,SUB001007,CUST01007,2024-12-15,499.0,Credit Card,Success,Paytm
PAY0008489,SUB001008,CUST01008,2023-08-08,402.3,Wallet,Success,Razorpay
PAY0008490,SUB001008,CUST01008,2023-11-06,402.3,Wallet,Success,PayU
PAY0008491,SUB001008,CUST01008,2024-02-04,402.3,Debit Card,Success,Cashfree
PAY0008492,SUB001008,CUST01008,2024-05-04,402.3,Credit Card,Success,Razorpay
PAY0008493,SUB001008,CUST01008,2024-08-02,402.3,Debit Card,Success,Cashfree
PAY0008494,SUB001008,CUST01008,2024-10-31,402.3,Wallet,Success,Razorpay
PAY0008495,SUB001009,CUST01009,2022-10-20,499.0,Wallet,Failed,Cashfree
PAY0008496,SUB001009,CUST01009,2022-11-19,499.0,Credit Card,Success,Cashfree
PAY0008497,SUB001009,CUST01009,2022-12-19,499.0,Wallet,Success,Razorpay
PAY0008498,SUB001009,CUST01009,2023-01-18,499.0,UPI,Success,Paytm
PAY0008499,SUB001009,CUST01009,2023-02-17,499.0,Net Banking,Success,Cashfree
PAY0008500,SUB001009,CUST01009,2023-03-19,499.0,Net Banking,Success,Razorpay
PAY0008501,SUB001009,CUST01009,2023-04-18,499.0,Net Banking,Success,PayU
PAY0008502,SUB001009,CUST01009,2023-05-18,499.0,UPI,Success,PayU
PAY0008503,SUB001009,CUST01009,2023-06-17,499.0,Net Banking,Success,Cashfree
PAY0008504,SUB001009,CUST01009,2023-07-17,499.0,Credit Card,Failed,Paytm
PAY0008505,SUB001009,CUST01009,2023-08-16,499.0,UPI,Success,PayU
PAY0008506,SUB001009,CUST01009,2023-09-15,499.0,Credit Card,Success,Paytm
PAY0008507,SUB001009,CUST01009,2023-10-15,499.0,Net Banking,Success,Cashfree
PAY0008508,SUB001009,CUST01009,2023-11-14,499.0,Wallet,Success,Paytm
PAY0008509,SUB001009,CUST01009,2023-12-14,499.0,Debit Card,Success,Paytm
PAY0008510,SUB001009,CUST01009,2024-01-13,499.0,Credit Card,Success,PayU
PAY0008511,SUB001009,CUST01009,2024-02-12,499.0,Credit Card,Failed,Paytm
PAY0008512,SUB001009,CUST01009,2024-03-13,499.0,Wallet,Failed,Cashfree
PAY0008513,SUB001009,CUST01009,2024-04-12,499.0,UPI,Success,Cashfree
PAY0008514,SUB001009,CUST01009,2024-05-12,499.0,Debit Card,Success,Paytm
PAY0008515,SUB001009,CUST01009,2024-06-11,499.0,Net Banking,Success,Cashfree
PAY0008516,SUB001009,CUST01009,2024-07-11,499.0,Credit Card,Success,Paytm
PAY0008517,SUB001009,CUST01009,2024-08-10,499.0,UPI,Success,PayU
PAY0008518,SUB001009,CUST01009,2024-09-09,499.0,UPI,Success,Razorpay
PAY0008519,SUB001009,CUST01009,2024-10-09,499.0,Credit Card,Success,Razorpay
PAY0008520,SUB001009,CUST01009,2024-11-08,499.0,Net Banking,Failed,PayU
PAY0008521,SUB001009,CUST01009,2024-12-08,499.0,Wallet,Success,PayU
PAY0008522,SUB001010,CUST01010,2022-01-26,6490.0,Net Banking,Success,Cashfree
PAY0008523,SUB001010,CUST01010,2023-01-26,6490.0,Net Banking,Success,Razorpay
PAY0008524,SUB001010,CUST01010,2024-01-26,6490.0,Wallet,Success,Paytm
PAY0008525,SUB001011,CUST01011,2022-07-24,807.3000000000001,Debit Card,Success,Cashfree
PAY0008526,SUB001011,CUST01011,2022-10-22,807.3000000000001,Debit Card,Success,Paytm
PAY0008527,SUB001011,CUST01011,2023-01-20,807.3000000000001,UPI,Success,PayU
PAY0008528,SUB001011,CUST01011,2023-04-20,807.3000000000001,UPI,Success,PayU
PAY0008529,SUB001011,CUST01011,2023-07-19,807.3000000000001,Wallet,Success,Razorpay
PAY0008530,SUB001011,CUST01011,2023-10-17,807.3000000000001,UPI,Success,Paytm
PAY0008531,SUB001011,CUST01011,2024-01-15,807.3000000000001,Wallet,Success,Paytm
PAY0008532,SUB001011,CUST01011,2024-04-14,807.3000000000001,UPI,Success,Razorpay
PAY0008533,SUB001012,CUST01012,2022-05-30,2990.0,Wallet,Success,Paytm
PAY0008534,SUB001012,CUST01012,2023-05-30,2990.0,Debit Card,Success,PayU
PAY0008535,SUB001012,CUST01012,2024-05-29,2990.0,Debit Card,Success,Cashfree
PAY0008536,SUB001013,CUST01013,2022-02-03,149.0,Wallet,Success,PayU
PAY0008537,SUB001013,CUST01013,2022-03-05,149.0,Debit Card,Success,Razorpay
PAY0008538,SUB001013,CUST01013,2022-04-04,149.0,Debit Card,Success,Paytm
PAY0008539,SUB001013,CUST01013,2022-05-04,149.0,Debit Card,Success,PayU
PAY0008540,SUB001013,CUST01013,2022-06-03,149.0,UPI,Success,PayU
PAY0008541,SUB001013,CUST01013,2022-07-03,149.0,Debit Card,Success,Paytm
PAY0008542,SUB001013,CUST01013,2022-08-02,149.0,Net Banking,Success,Cashfree
PAY0008543,SUB001013,CUST01013,2022-09-01,149.0,Net Banking,Success,PayU
PAY0008544,SUB001013,CUST01013,2022-10-01,149.0,Net Banking,Success,PayU
PAY0008545,SUB001013,CUST01013,2022-10-31,149.0,UPI,Success,Razorpay
PAY0008546,SUB001013,CUST01013,2022-11-30,149.0,UPI,Failed,Paytm
PAY0008547,SUB001013,CUST01013,2022-12-30,149.0,Wallet,Success,Razorpay
PAY0008548,SUB001013,CUST01013,2023-01-29,149.0,UPI,Success,PayU
PAY0008549,SUB001013,CUST01013,2023-02-28,149.0,UPI,Success,Razorpay
PAY0008550,SUB001013,CUST01013,2023-03-30,149.0,Wallet,Success,PayU
PAY0008551,SUB001013,CUST01013,2023-04-29,149.0,Debit Card,Success,Paytm
PAY0008552,SUB001013,CUST01013,2023-05-29,149.0,Wallet,Success,Cashfree
PAY0008553,SUB001013,CUST01013,2023-06-28,149.0,Wallet,Success,PayU
PAY0008554,SUB001013,CUST01013,2023-07-28,149.0,Net Banking,Success,Razorpay
PAY0008555,SUB001013,CUST01013,2023-08-27,149.0,Debit Card,Success,Paytm
PAY0008556,SUB001013,CUST01013,2023-09-26,149.0,Net Banking,Success,PayU
PAY0008557,SUB001013,CUST01013,2023-10-26,149.0,Wallet,Success,Razorpay
PAY0008558,SUB001013,CUST01013,2023-11-25,149.0,Wallet,Success,PayU
PAY0008559,SUB001013,CUST01013,2023-12-25,149.0,Debit Card,Success,Cashfree
PAY0008560,SUB001013,CUST01013,2024-01-24,149.0,Debit Card,Success,Razorpay
PAY0008561,SUB001013,CUST01013,2024-02-23,149.0,Net Banking,Success,Paytm
PAY0008562,SUB001013,CUST01013,2024-03-24,149.0,Credit Card,Success,Razorpay
PAY0008563,SUB001013,CUST01013,2024-04-23,149.0,Debit Card,Success,Cashfree
PAY0008564,SUB001013,CUST01013,2024-05-23,149.0,Debit Card,Success,Paytm
PAY0008565,SUB001013,CUST01013,2024-06-22,149.0,UPI,Success,Cashfree
PAY0008566,SUB001013,CUST01013,2024-07-22,149.0,UPI,Success,Cashfree
PAY0008567,SUB001013,CUST01013,2024-08-21,149.0,Wallet,Success,Cashfree
PAY0008568,SUB001013,CUST01013,2024-09-20,149.0,Net Banking,Success,Razorpay
PAY0008569,SUB001013,CUST01013,2024-10-20,149.0,Net Banking,Success,Cashfree
PAY0008570,SUB001013,CUST01013,2024-11-19,149.0,Credit Card,Failed,Paytm
PAY0008571,SUB001013,CUST01013,2024-12-19,149.0,Debit Card,Success,Razorpay
PAY0008572,SUB001014,CUST01014,2024-06-07,2990.0,Debit Card,Success,PayU
PAY0008573,SUB001015,CUST01015,2023-02-03,402.3,Wallet,Success,Cashfree
PAY0008574,SUB001015,CUST01015,2023-05-04,402.3,UPI,Success,Cashfree
PAY0008575,SUB001015,CUST01015,2023-08-02,402.3,UPI,Success,PayU
PAY0008576,SUB001015,CUST01015,2023-10-31,402.3,Net Banking,Success,Cashfree
PAY0008577,SUB001015,CUST01015,2024-01-29,402.3,UPI,Success,Paytm
PAY0008578,SUB001016,CUST01016,2023-12-11,2990.0,UPI,Success,Cashfree
PAY0008579,SUB001016,CUST01016,2024-12-10,2990.0,Debit Card,Success,PayU
PAY0008580,SUB001017,CUST01017,2023-03-03,807.3000000000001,Debit Card,Failed,Paytm
PAY0008581,SUB001017,CUST01017,2023-06-01,807.3000000000001,UPI,Success,Paytm
PAY0008582,SUB001017,CUST01017,2023-08-30,807.3000000000001,Debit Card,Success,Cashfree
PAY0008583,SUB001017,CUST01017,2023-11-28,807.3000000000001,Wallet,Success,Razorpay
PAY0008584,SUB001017,CUST01017,2024-02-26,807.3000000000001,Wallet,Success,Cashfree
PAY0008585,SUB001017,CUST01017,2024-05-26,807.3000000000001,Net Banking,Failed,PayU
PAY0008586,SUB001017,CUST01017,2024-08-24,807.3000000000001,UPI,Success,Paytm
PAY0008587,SUB001017,CUST01017,2024-11-22,807.3000000000001,Net Banking,Success,PayU
PAY0008588,SUB001018,CUST01018,2024-02-01,1347.3000000000002,Debit Card,Success,PayU
PAY0008589,SUB001018,CUST01018,2024-05-01,1347.3000000000002,Debit Card,Success,Cashfree
PAY0008590,SUB001018,CUST01018,2024-07-30,1347.3000000000002,Debit Card,Failed,Cashfree
PAY0008591,SUB001018,CUST01018,2024-10-28,1347.3000000000002,Net Banking,Success,Razorpay
PAY0008592,SUB001019,CUST01019,2024-04-29,1490.0,Debit Card,Success,Cashfree
PAY0008593,SUB001020,CUST01020,2024-01-27,2990.0,Credit Card,Success,Paytm
PAY0008594,SUB001021,CUST01021,2022-10-29,2990.0,UPI,Success,Cashfree
PAY0008595,SUB001021,CUST01021,2023-10-29,2990.0,UPI,Success,Razorpay
